id_sequence,surge1_t0,surge1_t1,surge1_t2,surge1_t3,surge1_t4,surge1_t5,surge1_t6,surge1_t7,surge1_t8,surge1_t9,surge2_t0,surge2_t1,surge2_t2,surge2_t3,surge2_t4,surge2_t5,surge2_t6,surge2_t7,surge2_t8,surge2_t9
5615,-0.31577504,-0.64456844,-0.6628008,-0.48601115,-0.5448416,-0.559095,-0.3163063,-0.20089981,-0.08747853,-0.21468486,0.06818679,0.14158948,0.31656727,0.33574638,0.33069003,0.37916857,0.17092873,0.1816667,0.1305918,0.08671266
5616,-0.16925721,-0.1475153,-0.021509672,-0.0812085,-0.06333372,-0.13203436,-0.08091572,0.0034938664,0.12950733,-0.103124924,-0.5803298,-0.52751344,-0.40295005,-0.33124715,-0.31453723,-0.26954266,-0.12877958,-0.26922393,-0.0070889154,-0.0993236
5617,0.23075077,-0.01105216,0.1682273,-0.07897305,-0.09543427,-0.09174988,-0.06077487,0.07525605,0.18276212,-0.047975257,-0.56318265,-0.5289057,-0.5682981,-0.4357582,-0.5528424,-0.41143852,-0.2457684,-0.3801928,0.030309817,-0.1573977
5618,-0.5892675,-0.6757129,-0.22789414,-0.5536187,-0.44156724,-0.57183534,-0.64543825,-0.1897187,-0.14602531,0.47338113,-0.6979992,-0.43304777,-0.51396155,-0.119725145,-0.29985106,-0.35321897,-0.31404746,-0.271327,-0.01423835,-0.094974466
5619,-0.15238474,-0.14407772,-0.09602871,-0.48823524,0.02626901,-0.14768311,-0.15573712,-0.42472067,0.17928621,0.3132705,-0.45403883,-0.20702653,-0.33265352,-0.0059207566,-0.070705205,-0.16490446,-0.0903392,-0.20890345,0.007726627,-0.0038117822
5620,-0.48572066,-0.45109928,-0.34721076,-0.17258562,-0.30533963,-0.6214119,-0.39669636,0.101143144,-0.13544819,-0.06972648,-0.6239803,-0.98868483,-0.92661285,-0.82059467,-0.66441494,-0.28332424,-0.5917177,-0.54355484,-0.017555403,-0.0431732
5621,-0.11346141,-0.12813234,0.4009482,0.18882696,-0.22105135,-0.54578745,-0.41550186,0.1599228,0.03949269,-0.043409985,-0.9757966,-0.8288589,-0.6172539,-0.5608401,-0.42882147,-0.31561857,-0.2902062,-0.3910721,-0.19411278,-0.12112684
5622,-0.39030495,-0.12719345,-0.08603359,-0.094225034,-0.33155733,-0.3255058,-0.28925318,0.018291324,0.034753557,-0.047187224,-0.98767686,-0.825182,-0.6189318,-0.3084484,-0.45751417,-0.47747588,-0.32033896,-0.5002695,-0.24183884,-0.23567598
5623,0.6578143,1.0524468,0.7261156,0.07892923,0.3206852,0.49236134,0.4507392,-0.24265698,0.39817646,-0.23521373,-0.06826492,0.09790066,-0.11187131,0.16681719,0.14032967,0.09480219,0.2126089,-0.19809301,-0.046284914,-0.37461072
5624,-0.33039895,-0.35973862,-0.08454211,-0.08846439,0.06325002,-0.10865962,-0.34354538,-0.32295454,-0.37428105,-0.090348214,0.62976915,0.50333035,0.41551715,0.38796926,0.43365982,0.21145236,0.19479817,0.30045965,0.2788594,0.41254184
5625,0.72187734,0.49587473,0.4295718,0.06719891,0.116448,0.20087893,0.15390149,-0.028698916,0.35535127,-0.1885219,-0.32322142,-0.23380215,-0.30762768,-0.17175919,-0.26668492,-0.23421833,-0.16188626,-0.28623062,0.1538779,-0.10661078
5626,-0.29285467,-0.053981014,0.04460677,-0.31048784,-0.1324732,-0.26474568,0.026265735,-0.16447078,0.0049433433,0.07371856,-0.35020825,-0.2023457,-0.16646953,-0.012848031,-0.09912217,-0.075408116,-0.113263115,-0.01956982,0.009846304,-0.005852079
5627,0.090454765,-0.115225054,-0.1534931,-0.05229917,-0.057208426,-0.18402547,-0.11645052,-0.17179254,0.26661786,0.13178962,-0.10268911,-0.13892247,-0.08016356,-0.20799452,-0.153536,-0.004328338,0.05303364,-0.2527192,-0.35329062,-0.16560075
5628,-0.023665743,-0.33407864,-0.25563267,-0.08590749,-0.25645897,-0.25013492,-0.10626244,-0.05825173,0.18160063,0.22419927,-0.443093,-0.2905411,-0.3370052,-0.3781618,-0.44304246,-0.34711146,-0.16392694,-0.1627862,-0.18874131,-0.09639359
5629,0.13980949,0.055858437,0.034693792,-0.050954256,-0.09663719,0.01768188,0.14464779,-0.1307457,0.32606202,0.026444932,-0.32158878,-0.2659722,-0.347544,-0.308444,-0.1943456,-0.17308085,-0.01515525,-0.1999231,-0.32539892,-0.311557
5630,-1.0475324,-1.3758682,-0.8787919,-0.44435263,-0.60972565,-0.8214677,-0.74814963,-0.29100785,-0.45389777,0.1721214,0.48631686,0.38375807,0.45908967,0.6425705,0.4507912,0.5527925,0.2487271,0.34151602,0.2062883,0.023085441
5631,1.059349,0.9679357,0.7941569,0.399372,0.24279499,0.31815308,0.32763118,-0.006846048,0.29133767,-0.25574926,-0.109913796,-0.32997072,-0.3067432,-0.30450574,-0.4948801,-0.4621417,-0.31376022,-0.34895864,-0.030058954,-0.058334716
5632,-0.21511295,-0.21946043,-0.010987214,-0.18372773,-0.22134627,-0.28500912,-0.16817416,-0.12353882,-0.033641975,0.21583232,-0.32262504,-0.40360025,-0.2130512,-0.34742093,-0.18151052,-0.08914893,-0.25126958,-0.26262727,-0.09862579,-0.020304315
5633,0.8721383,0.18593632,-0.1903516,-0.19431776,-0.18098234,0.022019878,-0.28961244,-0.1395417,0.4766761,0.40787923,-0.15035366,-0.024651622,-0.12770274,-0.022493297,-0.213932,-0.44202483,-0.37215716,-0.37404495,-0.25326774,0.07625563
5634,-0.38643485,-0.44145036,-0.26691973,-0.20549941,-0.15802914,-0.252047,-0.27247363,-0.058819707,0.06437153,0.093940735,-0.7511584,-0.6321792,-0.5300607,-0.46091685,-0.47643292,-0.27912122,-0.21196511,-0.12992676,-0.03209883,0.03977993
5635,-0.20766716,-0.25403467,-0.5884377,-0.39534023,-0.4696406,-0.17508338,-0.45660055,-0.017694926,-0.013810404,0.0037291762,0.4932589,0.23128352,0.37492537,0.4753157,0.31892335,0.35774705,0.20947802,0.4371668,0.15586486,-0.10172415
5636,-0.9231346,-0.843898,-0.58180445,-0.49415535,-0.5679787,-0.66503227,-0.5960668,-0.64093554,-0.5920464,0.3487754,0.122491546,0.35129634,0.013336977,0.2850113,0.4673355,0.2778115,-0.13190342,-0.39491302,0.32698566,0.48542032
5637,-0.11852193,0.08158709,-0.02478922,-0.100620575,0.011898482,-0.041440494,-0.05859113,-0.10075247,-0.04752332,0.09473912,0.21293913,0.06630191,0.14380832,0.09443019,0.1439637,0.039831016,0.0789162,-0.030280713,-0.105330266,0.019632181
5638,0.1545274,0.12910777,0.32670105,0.05160526,0.027579015,-0.0070052724,-0.35104153,-0.15653181,-0.23653872,0.10156596,-0.2831221,-0.29300603,-0.23765029,-0.42306098,-0.39412817,-0.31178805,-0.21507081,-0.17111549,-0.2746097,-0.07709179
5639,0.21043107,0.32319078,0.33209237,0.029818313,0.04936685,0.19521923,-0.094188854,-0.15754893,-0.14473289,0.034831394,-0.052240945,-0.08179329,-0.14155732,-0.061714794,-0.14797348,-0.19315587,-0.15352602,-0.13440712,-0.059180025,0.01964608
5640,-0.6784294,-0.7714114,-0.4427297,-0.3545791,-0.3601894,-0.43085676,-0.6515611,-0.28886524,-0.022868805,0.27742416,0.76708645,0.5449075,0.46415213,0.30589253,0.33029005,-0.05239521,0.17433906,0.095238,0.1455743,0.12131458
5641,0.42680776,0.012076281,0.09093737,0.0056675314,-0.23065098,-0.25112334,-0.17773405,0.11261179,0.29274186,-0.07140462,0.19217363,-0.104543954,-0.13877718,-0.048649527,-0.1973159,-0.2758194,-0.18164445,-0.034716845,-0.04247814,0.012088971
5642,0.5811226,1.3255234,1.3197443,0.7378233,0.6964129,0.48127487,0.31982806,0.12271526,0.07573896,-0.3667758,-0.6105319,-0.6552037,-0.5273355,-0.5126845,-0.37218747,-0.36705184,-0.46984875,-0.26231766,-0.17804429,-0.22353224
5643,-0.14621684,-0.2858742,-0.5935756,-0.42045233,-0.6151857,-0.3809193,-0.4532443,-0.30784738,-0.017739918,0.5092268,0.8758761,0.8734021,0.45257044,0.6355057,0.24990956,-0.13223574,0.33370793,0.37815762,0.20384334,-0.16762562
5644,0.018914219,-0.24974924,0.069529645,0.033593424,-0.18633813,-0.27676022,-0.14229427,-0.12284572,-0.2333944,0.04681838,0.7972671,0.6184722,0.28283706,0.28624895,0.0151522625,-0.013628311,0.108157314,-0.1344383,0.093620986,0.16994536
5645,-0.48129067,-0.34101406,-0.27277976,-0.39841798,-0.15258563,-0.012488516,-0.017024895,-0.26409274,-0.026608454,0.2426925,-0.50212294,-0.3817799,-0.31720245,-0.08856414,-0.22240625,-0.17464511,-0.04510263,-0.04938913,0.032850966,0.017369486
5646,-0.3236545,-0.24977678,-0.11406709,-0.19215928,-0.12243953,-0.24794038,-0.34077802,-0.09271761,0.04753344,0.30088565,-0.61921036,-0.5011833,-0.3484849,-0.37902182,-0.35978228,-0.2872927,-0.14688018,-0.10810201,-0.22239415,-0.21411952
5647,0.058494743,-0.25566262,-0.11465943,-0.064544894,-0.2497182,-0.14667094,-0.1281671,0.0065965676,0.16706727,0.17217971,-0.89911443,-0.5994682,-0.7122104,-0.40532398,-0.66275036,-0.5368378,-0.35950243,-0.43069607,0.00773316,-0.17026815
5648,0.9947545,0.5692659,0.81477606,0.28850278,-0.1243225,-0.10700701,-0.0037759277,0.1253601,-0.009161038,-0.12010508,-0.048000928,-0.21801968,-0.1936809,-0.45475712,-0.44795787,-0.5298226,-0.3973431,-0.22017412,-0.24864033,-0.12465073
5649,0.037318952,0.20207544,0.60563135,0.17863649,0.06458561,-0.07930918,-0.045169335,0.17502663,0.121925734,-0.44632047,-0.2850328,-0.31076553,0.1317793,-0.014704481,0.018620525,-0.13321273,-0.18842334,-0.09214759,-0.085803926,0.07451912
5650,0.077815965,-0.111543074,-0.2186868,0.025638929,-0.49694434,-0.15738742,-0.42602327,-0.044888325,0.20825197,0.4387138,-0.9629094,-0.57089293,-0.77888376,-0.6429553,-0.8510715,-0.6050276,-0.33463556,-0.45306647,-0.42159095,-0.57877105
5651,-0.05848306,-0.2167244,-0.076060735,0.2120796,-0.03761414,-0.2712937,-0.2522993,0.0113529395,0.105072,0.1276183,-0.7720742,-0.64876485,-0.7355044,-0.67235315,-0.68179446,-0.44925645,-0.47564325,-0.64447385,-0.29845566,-0.1409101
5652,-0.41644886,-0.3512072,-0.34847015,0.07964095,-0.5092884,-0.33334062,-0.5404094,-0.22822505,-0.46908683,-0.003261053,0.46823576,0.54884434,0.56349087,0.5708107,0.039800737,0.2093145,0.43764114,0.045854248,0.2540906,-0.23446752
5653,-0.14556843,-0.3509381,-0.4795805,-0.40839493,-0.49209026,-0.21173498,-0.31140202,-0.078942254,0.1291181,0.07629164,0.25727955,0.34690836,0.2266984,0.47744814,0.4006603,0.20433694,0.16432926,0.020588813,0.10047518,-0.044122227
5654,0.027843526,0.03633719,0.18229736,0.018983183,-0.2342184,-0.16798222,-0.13186297,-0.038110986,0.02046137,-0.29917952,-0.28949693,-0.22559081,-0.15444683,-0.039853666,-0.2181699,-0.0942227,-0.08766804,-0.26816913,0.063203305,0.1610116
5655,0.40691558,0.33944544,0.39650574,0.11126334,-0.13049725,-0.009624579,-0.1262473,-0.09780072,0.02098661,0.19968894,-0.32470363,-0.26121497,-0.4816911,-0.3353691,-0.43094578,-0.45983312,-0.33727074,-0.3705612,-0.070575766,-0.2796388
5656,0.079624794,-0.36702353,-0.06660475,-0.32193574,-0.29731482,-0.2355484,-0.59074104,0.0457268,0.3859494,0.011089971,-0.6662074,-0.512574,-0.56233805,-0.3923925,-0.4876838,-0.42756167,-0.20289023,-0.34352764,0.004160819,-0.1948987
5657,-0.5854246,-1.2112387,-0.5177595,-0.24105859,-0.39307868,-0.70122933,-0.57961,-0.30662233,0.04728679,-0.08133601,1.4106429,1.0344876,0.93531406,0.8534095,0.981957,0.32355237,0.7330084,0.5211275,0.13347915,0.39930198
5658,0.7564571,0.28712317,0.29408526,0.18285175,0.052213766,0.04164454,0.2361893,-0.024204608,0.3425993,-0.12948258,0.09898654,-0.18485396,-0.22268584,-0.1042107,-0.386775,-0.30943912,-0.11654819,-0.113880105,-0.10849598,0.071406886
5659,-1.2170423,-1.6473228,-0.9501534,-0.48700312,-0.566998,-0.82921726,-1.1253084,-0.5684281,-0.23437949,0.32205072,2.020728,1.5248926,1.5056562,1.2750131,1.1223437,0.70469433,0.97185415,0.7887737,0.19136073,0.5115785
5660,-0.22297896,-0.72707725,-0.58694047,-0.38947162,-0.40974063,-0.6402632,-0.23683211,-0.45639828,-0.13446853,-0.062032647,0.21226925,0.1473919,0.19210082,-0.011648104,-0.03794786,0.03517422,0.30153465,-0.01731974,-0.122737564,-0.27679121
5661,0.048645444,-0.4617408,-0.1003541,-0.4309105,-0.2524275,-0.2832381,-0.4193485,0.11468483,0.13351068,0.48756468,-1.1632998,-0.8090351,-0.9575289,-0.5893509,-0.8008052,-0.6993667,-0.49687672,-0.49048197,-0.2678373,-0.342746
5662,-0.3954876,-0.46358907,-0.34917793,-0.26981646,-0.1664528,-0.14746918,-0.21061967,-0.18672484,-0.047062814,0.16059862,-0.3201645,-0.23522773,-0.21538875,-0.016954552,-0.12774764,-0.1980264,-0.030312473,-0.04610216,0.028475797,0.01693698
5663,-0.4148582,-0.6316469,-0.32569632,-0.35113215,-0.21986803,-0.4190408,-0.45481077,-0.24966186,-0.060706,0.19162284,0.30446422,0.06415358,0.083131194,0.101337075,0.1708712,0.15007773,0.015559694,0.075793564,-0.12215217,0.10949481
5664,0.28435737,0.14348355,0.007933173,0.003679982,-0.07143469,-0.087339886,-0.111466944,-0.10229304,0.016500698,0.15759283,0.07937268,0.22833967,0.0125000235,-0.0950159,-0.116492756,-0.08848826,-0.020247355,-0.06245784,-0.22584584,-0.10610867
5665,-0.39369857,-0.6221497,-0.46708006,-0.1292856,-0.35012406,-0.5045745,-0.21786997,-0.14641677,0.038760465,-0.12464604,-0.21964478,-0.06626272,0.22034372,0.09688479,0.07611961,-0.020091817,0.06887568,0.14455603,-0.007851085,0.18549399
5666,0.42332047,0.6815012,0.9264127,0.5082543,0.5059073,0.3276976,0.27735427,0.029643139,0.064008854,-0.38110065,0.1983129,-0.035676274,0.04232382,0.12714076,0.118807375,0.20433371,-0.023672218,-0.17183049,0.1902151,0.017446304
5667,-0.8647047,-0.57362145,-0.29255158,0.01024076,-0.12204554,-0.18657689,-0.26190048,-0.28525358,-0.5735419,0.40776792,0.55801916,0.55716383,0.566351,0.44094113,0.501021,0.21784818,0.056932073,0.2675838,0.02890615,0.2501682
5668,-0.26810697,-0.614612,-0.61108375,-0.38976786,-0.62788707,-0.560975,-0.429297,0.12481142,-0.06868137,-0.11118296,0.1193412,-0.04146062,0.13496645,0.25130403,0.25086546,0.41886356,0.049066417,-0.05381823,0.13377139,0.27592137
5669,-0.67080975,-0.84900784,-0.4667428,-0.26372632,-0.5106775,-0.6181004,-0.3731389,0.023213893,0.13038607,0.19444743,-0.6474645,-0.36380944,-0.21217887,-0.23041543,-0.21301909,0.052108657,0.083742134,-0.1226557,-0.086385325,-0.3329312
5670,-0.7506118,-0.947671,-0.4669332,-0.359796,-0.43152934,-0.44516975,-0.7212883,-0.29145795,-0.3279865,0.0930059,0.9383727,0.9359895,1.0358388,0.77287894,0.6164236,0.47917637,0.4733522,0.24711905,0.21733126,0.35766843
5671,-0.005182125,-0.23610719,-0.079935126,-0.1617578,-0.16788867,-0.19832861,-0.10002895,-0.11464564,0.13325894,0.096956894,0.08172336,0.0591964,-0.055983324,0.043068286,-0.0051885606,-0.04591858,0.08880979,-0.119018875,-0.2422923,-0.09532687
5672,0.33583155,0.14036006,0.26782545,-0.095611185,-0.010073213,-0.031218724,-0.105630204,-0.1940792,-0.08398482,0.18759649,0.09628966,0.031918112,0.13218907,0.050162755,-0.18357788,-0.09019701,-0.03893844,-0.07749056,-0.23301268,-0.09443455
5673,0.20968841,0.110748656,0.43293062,0.42275918,0.016224297,-0.10958967,-0.31166962,0.1624516,-0.033205643,-0.035223033,-0.3538015,-0.53013444,-0.18509237,-0.54535973,-0.3853906,-0.17416345,-0.24140665,-0.36256337,-0.24817006,-0.24072558
5674,1.4236835,1.5333389,1.067746,0.66001177,0.53183144,0.6565197,0.36206385,0.029026197,0.19423369,-0.07949343,0.28615206,0.08044119,0.069580674,0.02383997,-0.24162044,-0.19241296,-0.2630047,-0.11925131,-0.06257499,0.015163122
5675,-0.25751233,-0.62906516,-0.29890934,-0.2030862,-0.38113067,-0.5444261,-0.3156697,0.07449287,0.2764028,-0.0033884495,-0.5957136,-0.85402215,-0.7195779,-0.588284,-0.53825754,-0.4690914,-0.48991624,-0.5259908,-0.18076566,-0.2532729
5676,-0.70797694,-0.66359717,-0.6228498,-0.49245432,-0.5717504,-0.49039838,-0.18538143,-0.22518884,-0.05349842,0.09759207,-0.40972584,-0.23582272,-0.14860931,0.03756069,-0.2291395,0.03138362,-0.16014595,-0.14904997,0.03193815,-0.032739803
5677,-0.052443262,0.24695309,0.53126913,0.55247283,0.4107024,-0.016821394,0.07665356,0.0034340709,-0.0058610276,-0.45821014,0.121448554,0.33323947,0.5589976,0.61190075,0.58536816,0.09847214,0.2556321,0.0125731155,0.34873188,0.23446864
5678,-0.86449665,-0.96778303,-0.7670805,-0.6363851,-0.66824406,-1.0309951,-0.35485902,-0.316899,-0.31779918,-0.15109159,0.7626499,0.49609336,0.462886,0.5163017,0.67300135,0.41837752,0.33384752,0.2749381,0.15550391,0.44797167
5679,0.74937963,0.28801367,0.25824335,0.046604093,-0.08873888,0.06554635,0.1349996,0.15548857,0.31123468,-0.009576893,-0.72449994,-0.5241871,-0.62558615,-0.485257,-0.65219533,-0.49872747,-0.3057776,-0.30025205,0.0039313813,-0.14193133
5680,0.3654339,-0.10786976,-0.0054193786,0.014691228,-0.045889273,-0.08342074,-0.21146104,-0.0632023,0.16675273,0.18738091,-0.10146568,-0.38143846,0.036462244,-0.39759323,-0.4039739,-0.22247486,-0.20763548,-0.0382682,-0.4783556,-0.07790229
5681,-0.3698411,-0.4887513,-0.30881044,-0.35134053,-0.25214085,-0.34242553,-0.24069181,-0.12064724,-0.03074826,0.15949598,-0.24484345,-0.343436,-0.2703824,-0.27839175,-0.20451848,-0.19674534,-0.1541998,-0.11450207,-0.16800848,-0.040434714
5682,-0.23432103,-0.23980527,-0.021880234,-0.028007744,-0.08559076,-0.19236062,-0.17488737,0.07981664,0.13148217,-0.079429194,-0.6618757,-0.63953865,-0.46341237,-0.4886433,-0.32714173,-0.27071804,-0.2265774,-0.30754733,-0.12719953,-0.080420285
5683,-0.121897586,-0.23336932,-0.06257359,-0.16969295,-0.11086426,-0.17620766,-0.1983988,-0.049123384,0.13827974,0.06276574,-0.4526129,-0.41293642,-0.20129398,-0.2964202,-0.2731693,-0.16935149,-0.02996142,-0.21530825,-0.23381817,-0.102830835
5684,-0.3242141,-0.64832634,-0.32311082,-0.14563504,-0.29581657,-0.4820019,-0.33552378,-0.32246158,-0.27355245,-0.11118123,0.21818578,0.052518502,0.017533762,-0.14309996,-0.04926473,-0.017666517,0.09371642,-0.09207909,0.034607764,0.017154137
5685,1.1553543,0.47291404,0.09848818,0.045254365,-0.05063489,0.09105151,-0.086336054,-0.015210224,0.3059545,0.16535613,-0.14098662,0.015408991,-0.08445734,-0.04945911,-0.41926375,-0.36181486,-0.35752356,-0.36468294,-0.28461334,0.17494708
5686,0.5602444,0.7916539,0.7958719,0.36748114,0.61254996,0.38105637,0.17377914,0.07113234,0.43465438,-0.28549832,-0.23827173,-0.305703,-0.16392349,-0.25425437,0.05650617,-0.08930742,0.034697548,-0.39014062,-0.1817554,-0.10912101
5687,-0.6521609,-0.7740296,-0.66881776,-0.42110905,-0.59420174,-0.6250026,-0.29872203,-0.01640132,-0.09100661,0.16720608,-0.51544225,-0.5376786,-0.47512153,-0.35652804,-0.51282847,-0.4347628,-0.29728016,-0.14578207,-0.100458756,-0.08932855
5688,0.08496016,-0.19638403,-0.18137144,0.0124596525,-0.0872866,-0.14107971,-0.07182125,-0.04061752,0.40794137,-0.14716497,-0.98008907,-0.80690086,-0.61119956,-0.5403071,-0.584448,-0.33055514,-0.17852238,-0.3824791,-0.11873994,-0.09346114
5689,-0.5999123,-0.8018592,-0.6815892,-0.3291939,-0.52215004,-0.7038043,-0.3394441,-0.035695612,-0.0026916654,-0.024113664,-0.06165539,-0.18036045,0.006182404,0.007978475,-0.015432928,-0.1153147,-0.08919649,0.19716588,-0.09524395,0.17709172
5690,-0.5961741,-1.1472572,-0.6811837,-0.49795914,-0.9152378,-1.2980497,-0.6356627,-0.53126854,-0.5299105,0.44978085,0.3098801,-0.28412095,-0.19530398,-0.29859746,0.012109367,-0.087411225,-0.35169688,-0.29559296,-0.18190189,0.0056638573
5691,-0.559106,-0.8010494,-0.60426587,-0.38977587,-0.5221054,-0.5566547,-0.34600708,-0.28781807,-0.3123649,0.3684276,-0.31516978,-0.27696955,-0.3481252,-0.19567245,-0.21858187,-0.21100341,-0.28802946,-0.1948953,0.027125908,0.13929585
5692,0.76163596,-0.024333231,0.06432343,-0.2717134,-0.20457326,-0.15965779,-0.1911473,0.017810104,0.15271546,0.4647586,-0.621759,-0.55155444,-0.77344835,-0.73447496,-0.73845714,-0.7582049,-0.55120355,-0.48102406,-0.3248617,-0.124703124
5693,-0.2173614,-0.6095435,-0.30892545,-0.50649595,-0.46619037,-0.573758,-0.39740998,-0.059097342,0.116146594,0.105850086,-0.47378445,-0.45052806,-0.50452465,-0.35493737,-0.43529248,-0.37993887,-0.23372559,-0.20503302,-0.00995606,-0.14424786
5694,-0.5192218,-0.5948047,-0.15885663,-0.104635835,-0.2114028,-0.4782817,-0.41463062,0.036972877,0.2559453,0.16164964,-0.76728106,-0.5174468,-0.37031886,-0.33558935,-0.16840148,-0.109516375,-0.049180295,-0.27807048,-0.063814566,-0.2811232
5695,-0.71349645,-0.80690175,-0.61976296,-0.3654925,-0.47904697,-0.49945286,-0.39642933,-0.23920614,0.0012496253,0.12546884,-0.39219683,-0.27445838,-0.27579528,0.01954255,-0.16955584,-0.14239815,-0.0086830165,-0.08388685,-0.059447784,-0.057523742
5696,-1.193774,-1.0274566,-0.8011812,-0.3759282,-0.48247194,-0.6147706,-0.6073006,-0.29770046,-0.19283566,0.20801745,0.07107397,0.06214622,0.06833291,0.17067215,0.08880911,0.1300948,0.11556137,0.34466144,-0.0477134,0.028848493
5697,1.3444799,1.77669,1.403227,0.8433215,0.767235,0.9495357,0.56407905,0.008910701,0.14109792,-0.16072728,0.50505376,0.4329145,0.34222862,0.31992576,-0.019645495,-0.07482857,-0.15000927,-0.078757316,-0.0041832365,-0.060324118
5698,-0.037469402,-0.2538279,-0.25881132,-0.17249966,-0.076733135,-0.07795156,0.09072506,-0.086439475,0.120924585,0.058344495,-0.27577057,-0.28364024,-0.22904465,-0.14105907,-0.12959217,-0.23645544,0.04482587,-0.098735176,-0.26595482,-0.005637418
5699,-0.56780267,-0.5248992,-0.37937012,-0.2805415,-0.3202122,-0.349254,-0.27862406,-0.26853687,-0.26814303,0.08143915,0.39801306,0.36725846,0.20074882,0.39600286,0.24567111,0.24315071,0.056773566,0.14468764,0.103887424,-0.007848432
