id_sequence,surge1_t0,surge1_t1,surge1_t2,surge1_t3,surge1_t4,surge1_t5,surge1_t6,surge1_t7,surge1_t8,surge1_t9,surge2_t0,surge2_t1,surge2_t2,surge2_t3,surge2_t4,surge2_t5,surge2_t6,surge2_t7,surge2_t8,surge2_t9
11,0.4863850165299725,-1.3067726961518618,-1.7324381718725963,-1.3671032360177926,-1.6587008453697918,-1.7726585317832169,-2.0776629277720895,-2.007277297928504,-1.484412619090436,-1.2967176061742067,0.2814059185997739,0.6083154313463334,-0.037121298948155836,-0.5652058964618287,-0.5065298300714206,-0.4562360588796423,-0.4394714684823828,-0.3640308116947153,-0.19638490772212072,-0.6993226196399044
12,1.3142540913569127,1.0193047853456954,0.29869000361374304,0.07077463078689313,0.32550357688749015,1.6896441171893717,1.2405167648541082,0.11099499069751369,0.1445119572896975,1.9343179733123135,1.3794865896202686,0.6250800217435928,0.18920067141484687,-0.06226818454404501,-0.42270687808512336,-0.037121298948155836,-0.40594228768786395,0.013172472243622583,0.42390493697647935,0.7927259257161875
13,0.29869000361374304,0.07077463078689313,0.32550357688749015,1.6896441171893717,1.2405167648541082,0.11099499069751369,0.1445119572896975,1.9343179733123135,2.755483654820817,2.246025762619623,0.18920067141484687,-0.06226818454404501,-0.42270687808512336,-0.037121298948155836,-0.40594228768786395,0.013172472243622583,0.42390493697647935,0.7927259257161875,0.650226907339482,0.8933134680997441
14,0.32550357688749015,1.6896441171893717,1.2405167648541082,0.11099499069751369,0.1445119572896975,1.9343179733123135,2.755483654820817,2.246025762619623,1.535466070865326,1.8538772534910724,-0.42270687808512336,-0.037121298948155836,-0.40594228768786395,0.013172472243622583,0.42390493697647935,0.7927259257161875,0.650226907339482,0.8933134680997441,1.211840685647674,2.142275452695574
15,1.2405167648541082,0.11099499069751369,0.1445119572896975,1.9343179733123135,2.755483654820817,2.246025762619623,1.535466070865326,1.8538772534910724,2.0147586931335546,1.5991483073904753,-0.40594228768786395,0.013172472243622583,0.42390493697647935,0.7927259257161875,0.650226907339482,0.8933134680997441,1.211840685647674,2.142275452695574,1.4633095416065658,0.4490518225723684
16,0.1445119572896975,1.9343179733123135,2.755483654820817,2.246025762619623,1.535466070865326,1.8538772534910724,2.0147586931335546,1.5991483073904753,1.089690415189281,0.4193510833456048,0.42390493697647935,0.7927259257161875,0.650226907339482,0.8933134680997441,1.211840685647674,2.142275452695574,1.4633095416065658,0.4490518225723684,-0.10417966053719357,-0.5735881916604585
17,2.755483654820817,2.246025762619623,1.535466070865326,1.8538772534910724,2.0147586931335546,1.5991483073904753,1.089690415189281,0.4193510833456048,1.4985974076139237,2.597953911837553,0.650226907339482,0.8933134680997441,1.211840685647674,2.142275452695574,1.4633095416065658,0.4490518225723684,-0.10417966053719357,-0.5735881916604585,-0.3556485164960855,-0.7579986860303124
18,1.535466070865326,1.8538772534910724,2.0147586931335546,1.5991483073904753,1.089690415189281,0.4193510833456048,1.4985974076139237,2.597953911837553,1.0729319318931891,0.6003427029433974,1.211840685647674,2.142275452695574,1.4633095416065658,0.4490518225723684,-0.10417966053719357,-0.5735881916604585,-0.3556485164960855,-0.7579986860303124,-0.49814753487279095,-0.372413106893345
19,2.0147586931335546,1.5991483073904753,1.089690415189281,0.4193510833456048,1.4985974076139237,2.597953911837553,1.0729319318931891,0.6003427029433974,1.0561734485970973,0.3824824200942026,1.4633095416065658,0.4490518225723684,-0.10417966053719357,-0.5735881916604585,-0.3556485164960855,-0.7579986860303124,-0.49814753487279095,-0.372413106893345,0.08861312903129011,-0.5819704868590883
20,1.089690415189281,0.4193510833456048,1.4985974076139237,2.597953911837553,1.0729319318931891,0.6003427029433974,1.0561734485970973,0.3824824200942026,0.13445686731204237,0.14116026063047912,-0.10417966053719357,-0.5735881916604585,-0.3556485164960855,-0.7579986860303124,-0.49814753487279095,-0.372413106893345,0.08861312903129011,-0.5819704868590883,-0.23829638371526937,0.013172472243622583
21,1.4985974076139237,2.597953911837553,1.0729319318931891,0.6003427029433974,1.0561734485970973,0.3824824200942026,0.13445686731204237,0.14116026063047912,-0.572751127783036,-0.43533156475508256,-0.3556485164960855,-0.7579986860303124,-0.49814753487279095,-0.372413106893345,0.08861312903129011,-0.5819704868590883,-0.23829638371526937,0.013172472243622583,0.650226907339482,-0.33050163090019635
22,1.0729319318931891,0.6003427029433974,1.0561734485970973,0.3824824200942026,0.13445686731204237,0.14116026063047912,-0.572751127783036,-0.43533156475508256,-0.1470856520623017,-0.33813236163774946,-0.49814753487279095,-0.372413106893345,0.08861312903129011,-0.5819704868590883,-0.23829638371526937,0.013172472243622583,0.650226907339482,-0.33050163090019635,0.25625903300388475,0.05508394823677123
23,-1.0855607166434487,-0.6934122075148978,-0.5928613077383464,-0.7302808707663001,-0.8978657037272192,-0.8777555237719089,-0.860997040475817,-0.9045690970456559,-1.1559463464870345,-1.0788573233250118,-0.23829638371526937,-0.09579736533856388,-0.07903277494130448,0.14728919542169822,0.029937062640882056,0.3065528041956631,0.029937062640882056,0.3316996897915523,0.19758296661347663,0.3065528041956631
24,-0.5928613077383464,-0.7302808707663001,-0.8978657037272192,-0.8777555237719089,-0.860997040475817,-0.9045690970456559,-1.1559463464870345,-1.0788573233250118,-0.8408868605205067,-0.9950649068445523,-0.07903277494130448,0.14728919542169822,0.029937062640882056,0.3065528041956631,0.029937062640882056,0.3316996897915523,0.19758296661347663,0.3065528041956631,-0.020356708550896364,0.18920067141484687
25,-0.8978657037272192,-0.8777555237719089,-0.860997040475817,-0.9045690970456559,-1.1559463464870345,-1.0788573233250118,-0.8408868605205067,-0.9950649068445523,-0.8811072204311273,-0.5761028244422546,0.029937062640882056,0.3065528041956631,0.029937062640882056,0.3316996897915523,0.19758296661347663,0.3065528041956631,-0.020356708550896364,0.18920067141484687,0.5412570697572955,0.7340498593257793
26,-0.860997040475817,-0.9045690970456559,-1.1559463464870345,-1.0788573233250118,-0.8408868605205067,-0.9950649068445523,-0.8811072204311273,-0.5761028244422546,-0.4856070146433583,-0.7269291741070817,0.029937062640882056,0.3316996897915523,0.19758296661347663,0.3065528041956631,-0.020356708550896364,0.18920067141484687,0.5412570697572955,0.7340498593257793,0.7256675641271496,0.9268426488942629
27,-1.1559463464870345,-1.0788573233250118,-0.8408868605205067,-0.9950649068445523,-0.8811072204311273,-0.5761028244422546,-0.4856070146433583,-0.7269291741070817,-0.6900605108556794,-0.18060261865448551,0.19758296661347663,0.3065528041956631,-0.020356708550896364,0.18920067141484687,0.5412570697572955,0.7340498593257793,0.7256675641271496,0.9268426488942629,0.5328747745586658,0.7005206785312603
28,-0.8408868605205067,-0.9950649068445523,-0.8811072204311273,-0.5761028244422546,-0.4856070146433583,-0.7269291741070817,-0.6900605108556794,-0.18060261865448551,-0.17054752867683035,-0.4152213847997722,-0.020356708550896364,0.18920067141484687,0.5412570697572955,0.7340498593257793,0.7256675641271496,0.9268426488942629,0.5328747745586658,0.7005206785312603,0.6586092025381117,0.9268426488942629
29,-0.8811072204311273,-0.5761028244422546,-0.4856070146433583,-0.7269291741070817,-0.6900605108556794,-0.18060261865448551,-0.17054752867683035,-0.4152213847997722,-0.8408868605205067,0.22830437377015705,0.5412570697572955,0.7340498593257793,0.7256675641271496,0.9268426488942629,0.5328747745586658,0.7005206785312603,0.6586092025381117,0.9268426488942629,0.7340498593257793,1.1280177336613766
30,-0.4856070146433583,-0.7269291741070817,-0.6900605108556794,-0.18060261865448551,-0.17054752867683035,-0.4152213847997722,-0.8408868605205067,0.22830437377015705,-0.2677467317941635,-0.0398313589673135,0.7256675641271496,0.9268426488942629,0.5328747745586658,0.7005206785312603,0.6586092025381117,0.9268426488942629,0.7340498593257793,1.1280177336613766,0.2227298522093658,0.08861312903129011
31,-0.6900605108556794,-0.18060261865448551,-0.17054752867683035,-0.4152213847997722,-0.8408868605205067,0.22830437377015705,-0.2677467317941635,-0.0398313589673135,0.14116026063047912,0.35231715016123716,0.5328747745586658,0.7005206785312603,0.6586092025381117,0.9268426488942629,0.7340498593257793,1.1280177336613766,0.2227298522093658,0.08861312903129011,0.25625903300388475,0.42390493697647935
32,-0.17054752867683035,-0.4152213847997722,-0.8408868605205067,0.22830437377015705,-0.2677467317941635,-0.0398313589673135,0.14116026063047912,0.35231715016123716,0.21154589047406513,-0.2677467317941635,0.6586092025381117,0.9268426488942629,0.7340498593257793,1.1280177336613766,0.2227298522093658,0.08861312903129011,0.25625903300388475,0.42390493697647935,0.4490518225723684,0.9016957632983739
33,-0.8408868605205067,0.22830437377015705,-0.2677467317941635,-0.0398313589673135,0.14116026063047912,0.35231715016123716,0.21154589047406513,-0.2677467317941635,-0.33813236163774946,-0.26439503513494506,0.7340498593257793,1.1280177336613766,0.2227298522093658,0.08861312903129011,0.25625903300388475,0.42390493697647935,0.4490518225723684,0.9016957632983739,0.4993455937641469,0.7759613353189279
34,-0.18060261865448551,-0.5057171945986685,-0.7772046239953574,-0.5995647010567833,-0.44203495807351934,0.1646221372450078,0.19478740717797324,0.16797383390422618,0.4897367131891908,-0.49231040796179504,-0.7412340956330531,-0.5652058964618287,-0.5987350772563477,-0.34726622129745577,0.029937062640882056,-0.09579736533856388,0.09699542422991987,0.021554767442252282,0.08861312903129011,0.23111214740799552
35,-0.7772046239953574,-0.5995647010567833,-0.44203495807351934,0.1646221372450078,0.19478740717797324,0.16797383390422618,0.4897367131891908,-0.49231040796179504,-0.26104333847572675,-0.6934122075148978,-0.5987350772563477,-0.34726622129745577,0.029937062640882056,-0.09579736533856388,0.09699542422991987,0.021554767442252282,0.08861312903129011,0.23111214740799552,0.4490518225723684,0.28978821379840364
36,-0.44203495807351934,0.1646221372450078,0.19478740717797324,0.16797383390422618,0.4897367131891908,-0.49231040796179504,-0.26104333847572675,-0.6934122075148978,-1.028581873436736,-1.2162768863529656,0.029937062640882056,-0.09579736533856388,0.09699542422991987,0.021554767442252282,0.08861312903129011,0.23111214740799552,0.4490518225723684,0.28978821379840364,-0.1712380221262315,-0.13770884133171252
37,0.19478740717797324,0.16797383390422618,0.4897367131891908,-0.49231040796179504,-0.26104333847572675,-0.6934122075148978,-1.028581873436736,-1.2162768863529656,-1.2632006395820228,-0.7503910507216105,0.09699542422991987,0.021554767442252282,0.08861312903129011,0.23111214740799552,0.4490518225723684,0.28978821379840364,-0.1712380221262315,-0.13770884133171252,-0.280207859708418,-0.3975599924892341
38,0.4897367131891908,-0.49231040796179504,-0.26104333847572675,-0.6934122075148978,-1.028581873436736,-1.2162768863529656,-1.2632006395820228,-0.7503910507216105,-0.2409331585204164,-0.25769164181650833,0.08861312903129011,0.23111214740799552,0.4490518225723684,0.28978821379840364,-0.1712380221262315,-0.13770884133171252,-0.280207859708418,-0.3975599924892341,-0.08741507013993419,0.3065528041956631
39,-0.26104333847572675,-0.6934122075148978,-1.028581873436736,-1.2162768863529656,-1.2632006395820228,-0.7503910507216105,-0.2409331585204164,-0.25769164181650833,-0.32137387834165754,-0.421924778118209,0.4490518225723684,0.28978821379840364,-0.1712380221262315,-0.13770884133171252,-0.280207859708418,-0.3975599924892341,-0.08741507013993419,0.3065528041956631,0.5999331361477036,0.5747862505518144
40,-1.028581873436736,-1.2162768863529656,-1.2632006395820228,-0.7503910507216105,-0.2409331585204164,-0.25769164181650833,-0.32137387834165754,-0.421924778118209,0.06407123746845633,0.32550357688749015,-0.1712380221262315,-0.13770884133171252,-0.280207859708418,-0.3975599924892341,-0.08741507013993419,0.3065528041956631,0.5999331361477036,0.5747862505518144,0.35684657538744147,0.5831685457504442
41,-1.2632006395820228,-0.7503910507216105,-0.2409331585204164,-0.25769164181650833,-0.32137387834165754,-0.421924778118209,0.06407123746845633,0.32550357688749015,0.1277534739936056,0.3556688468204556,-0.280207859708418,-0.3975599924892341,-0.08741507013993419,0.3065528041956631,0.5999331361477036,0.5747862505518144,0.35684657538744147,0.5831685457504442,0.5664039553531847,0.0718485386340307
42,-0.2409331585204164,-0.25769164181650833,-0.32137387834165754,-0.421924778118209,0.06407123746845633,0.32550357688749015,0.1277534739936056,0.3556688468204556,0.1847323172003181,0.04060936085392768,-0.08741507013993419,0.3065528041956631,0.5999331361477036,0.5747862505518144,0.35684657538744147,0.5831685457504442,0.5664039553531847,0.0718485386340307,0.34846428018881176,0.19758296661347663
43,-0.32137387834165754,-0.421924778118209,0.06407123746845633,0.32550357688749015,0.1277534739936056,0.3556688468204556,0.1847323172003181,0.04060936085392768,0.49308840984840924,-0.046534752285750235,0.5999331361477036,0.5747862505518144,0.35684657538744147,0.5831685457504442,0.5664039553531847,0.0718485386340307,0.34846428018881176,0.19758296661347663,0.5496393649559252,0.4071403465792198
44,0.06407123746845633,0.32550357688749015,0.1277534739936056,0.3556688468204556,0.1847323172003181,0.04060936085392768,0.49308840984840924,-0.046534752285750235,-0.026424572330439957,-0.24428485517963483,0.35684657538744147,0.5831685457504442,0.5664039553531847,0.0718485386340307,0.34846428018881176,0.19758296661347663,0.5496393649559252,0.4071403465792198,0.8094905161134469,0.4071403465792198
45,-0.0398313589673135,-0.6733020275595876,-0.8140732872467596,-1.2900142128557697,-1.4743575291127808,-0.6565435442634957,-1.0319335700959544,-0.9984166035037707,-0.8811072204311273,-0.7302808707663001,0.1640537858189577,0.23949444260662528,0.3819934609833307,0.23111214740799552,0.3149350993942928,0.29817050899703335,0.155671490620328,0.08861312903129011,-0.06226818454404501,-0.0035921181536368897
46,-0.8140732872467596,-1.2900142128557697,-1.4743575291127808,-0.6565435442634957,-1.0319335700959544,-0.9984166035037707,-0.8811072204311273,-0.7302808707663001,-0.7671495340177024,-0.569399431123818,0.3819934609833307,0.23111214740799552,0.3149350993942928,0.29817050899703335,0.155671490620328,0.08861312903129011,-0.06226818454404501,-0.0035921181536368897,-0.13770884133171252,-0.3053547453043071
47,-1.4743575291127808,-0.6565435442634957,-1.0319335700959544,-0.9984166035037707,-0.8811072204311273,-0.7302808707663001,-0.7671495340177024,-0.569399431123818,-0.6565435442634957,-0.7135223874702082,0.3149350993942928,0.29817050899703335,0.155671490620328,0.08861312903129011,-0.06226818454404501,-0.0035921181536368897,-0.13770884133171252,-0.3053547453043071,-0.10417966053719357,-0.0035921181536368897
48,-1.0319335700959544,-0.9984166035037707,-0.8811072204311273,-0.7302808707663001,-0.7671495340177024,-0.569399431123818,-0.6565435442634957,-0.7135223874702082,-0.5593443411461626,-0.666598634241151,0.155671490620328,0.08861312903129011,-0.06226818454404501,-0.0035921181536368897,-0.13770884133171252,-0.3053547453043071,-0.10417966053719357,-0.0035921181536368897,-0.32211933570156664,-0.5400590108659395
49,-0.8811072204311273,-0.7302808707663001,-0.7671495340177024,-0.569399431123818,-0.6565435442634957,-0.7135223874702082,-0.5593443411461626,-0.666598634241151,0.06071954080923796,1.552224554161418,-0.06226818454404501,-0.0035921181536368897,-0.13770884133171252,-0.3053547453043071,-0.10417966053719357,-0.0035921181536368897,-0.32211933570156664,-0.5400590108659395,-0.7412340956330531,-1.0765259035782422
50,-0.7671495340177024,-0.569399431123818,-0.6565435442634957,-0.7135223874702082,-0.5593443411461626,-0.666598634241151,0.06071954080923796,1.552224554161418,0.23500776708859383,0.5534189497143401,-0.13770884133171252,-0.3053547453043071,-0.10417966053719357,-0.0035921181536368897,-0.32211933570156664,-0.5400590108659395,-0.7412340956330531,-1.0765259035782422,-0.7077049148385343,-0.280207859708418
51,-0.6565435442634957,-0.7135223874702082,-0.5593443411461626,-0.666598634241151,0.06071954080923796,1.552224554161418,0.23500776708859383,0.5534189497143401,0.3791307234349842,-0.19736110195057743,-0.10417966053719357,-0.0035921181536368897,-0.32211933570156664,-0.5400590108659395,-0.7412340956330531,-1.0765259035782422,-0.7077049148385343,-0.280207859708418,-0.12094425093445313,-0.12932654613308284
52,-0.5593443411461626,-0.666598634241151,0.06071954080923796,1.552224554161418,0.23500776708859383,0.5534189497143401,0.3791307234349842,-0.19736110195057743,-0.6900605108556794,-0.8878106137495639,-0.32211933570156664,-0.5400590108659395,-0.7412340956330531,-1.0765259035782422,-0.7077049148385343,-0.280207859708418,-0.12094425093445313,-0.12932654613308284,-0.045503594146785536,-0.5987350772563477
53,0.06071954080923796,1.552224554161418,0.23500776708859383,0.5534189497143401,0.3791307234349842,-0.19736110195057743,-0.6900605108556794,-0.8878106137495639,-1.1693531331239082,-0.6397850609674037,-0.7412340956330531,-1.0765259035782422,-0.7077049148385343,-0.280207859708418,-0.12094425093445313,-0.12932654613308284,-0.045503594146785536,-0.5987350772563477,-0.372413106893345,0.021554767442252282
54,0.23500776708859383,0.5534189497143401,0.3791307234349842,-0.19736110195057743,-0.6900605108556794,-0.8878106137495639,-1.1693531331239082,-0.6397850609674037,-0.4085179914813355,-0.6934122075148978,-0.7077049148385343,-0.280207859708418,-0.12094425093445313,-0.12932654613308284,-0.045503594146785536,-0.5987350772563477,-0.372413106893345,0.021554767442252282,-0.011974413352266589,0.28978821379840364
55,0.3791307234349842,-0.19736110195057743,-0.6900605108556794,-0.8878106137495639,-1.1693531331239082,-0.6397850609674037,-0.4085179914813355,-0.6934122075148978,-0.9146241870233112,0.04060936085392768,-0.12094425093445313,-0.12932654613308284,-0.045503594146785536,-0.5987350772563477,-0.372413106893345,0.021554767442252282,-0.011974413352266589,0.28978821379840364,-0.20476720292075043,-0.33888392609882606
56,-0.02307287567122159,-0.1370305620846466,-0.053238145604187034,-0.2979120017271289,-0.6062680943752199,-0.7470393540623921,-0.24763655183885314,-0.21747128190588777,-0.06329323558184215,-0.21747128190588777,-0.34726622129745577,-0.7412340956330531,-1.0010852467905744,-0.7747632764275718,-0.8334393428179799,-0.8502039332152396,-0.6406465532494963,-0.4730006492769017,-0.464618354078272,-0.22991408851663953
57,-0.053238145604187034,-0.2979120017271289,-0.6062680943752199,-0.7470393540623921,-0.24763655183885314,-0.21747128190588777,-0.06329323558184215,-0.21747128190588777,-0.26439503513494506,0.09423650740142178,-1.0010852467905744,-0.7747632764275718,-0.8334393428179799,-0.8502039332152396,-0.6406465532494963,-0.4730006492769017,-0.464618354078272,-0.22991408851663953,-0.3640308116947153,-0.6574111436467558
58,-0.6062680943752199,-0.7470393540623921,-0.24763655183885314,-0.21747128190588777,-0.06329323558184215,-0.21747128190588777,-0.26439503513494506,0.09423650740142178,-0.0029626957159113085,-0.26439503513494506,-0.8334393428179799,-0.8502039332152396,-0.6406465532494963,-0.4730006492769017,-0.464618354078272,-0.22991408851663953,-0.3640308116947153,-0.6574111436467558,-0.5316767156673099,-0.3640308116947153
59,-0.24763655183885314,-0.21747128190588777,-0.06329323558184215,-0.21747128190588777,-0.26439503513494506,0.09423650740142178,-0.0029626957159113085,-0.26439503513494506,-0.2945603050679106,-0.42862817143664583,-0.6406465532494963,-0.4730006492769017,-0.464618354078272,-0.22991408851663953,-0.3640308116947153,-0.6574111436467558,-0.5316767156673099,-0.3640308116947153,-0.5149121252700504,-0.5400590108659395
60,-0.06329323558184215,-0.21747128190588777,-0.26439503513494506,0.09423650740142178,-0.0029626957159113085,-0.26439503513494506,-0.2945603050679106,-0.42862817143664583,-0.8308317705428516,0.21489758713328352,-0.464618354078272,-0.22991408851663953,-0.3640308116947153,-0.6574111436467558,-0.5316767156673099,-0.3640308116947153,-0.5149121252700504,-0.5400590108659395,-0.6657934388453856,-0.556823601263199
61,-0.26439503513494506,0.09423650740142178,-0.0029626957159113085,-0.26439503513494506,-0.2945603050679106,-0.42862817143664583,-0.8308317705428516,0.21489758713328352,0.5668257363512136,1.438266867747993,-0.3640308116947153,-0.6574111436467558,-0.5316767156673099,-0.3640308116947153,-0.5149121252700504,-0.5400590108659395,-0.6657934388453856,-0.556823601263199,-0.43108917328375307,-0.11256195573582344
62,-0.0029626957159113085,-0.26439503513494506,-0.2945603050679106,-0.42862817143664583,-0.8308317705428516,0.21489758713328352,0.5668257363512136,1.438266867747993,-0.2409331585204164,-0.421924778118209,-0.5316767156673099,-0.3640308116947153,-0.5149121252700504,-0.5400590108659395,-0.6657934388453856,-0.556823601263199,-0.43108917328375307,-0.11256195573582344,-0.3891776972906044,0.04670165303814146
63,-0.2945603050679106,-0.42862817143664583,-0.8308317705428516,0.21489758713328352,0.5668257363512136,1.438266867747993,-0.2409331585204164,-0.421924778118209,-0.21076788858745102,-0.5861579144199098,-0.5149121252700504,-0.5400590108659395,-0.6657934388453856,-0.556823601263199,-0.43108917328375307,-0.11256195573582344,-0.3891776972906044,0.04670165303814146,-0.10417966053719357,0.14728919542169822
64,-0.8308317705428516,0.21489758713328352,0.5668257363512136,1.438266867747993,-0.2409331585204164,-0.421924778118209,-0.21076788858745102,-0.5861579144199098,-0.49901380128023176,0.3925375100718578,-0.6657934388453856,-0.556823601263199,-0.43108917328375307,-0.11256195573582344,-0.3891776972906044,0.04670165303814146,-0.10417966053719357,0.14728919542169822,-0.3053547453043071,-0.7915278668248312
65,0.5668257363512136,1.438266867747993,-0.2409331585204164,-0.421924778118209,-0.21076788858745102,-0.5861579144199098,-0.49901380128023176,0.3925375100718578,0.2852832169768696,-0.2979120017271289,-0.43108917328375307,-0.11256195573582344,-0.3891776972906044,0.04670165303814146,-0.10417966053719357,0.14728919542169822,-0.3053547453043071,-0.7915278668248312,-1.0010852467905744,-0.9507914755987963
66,-0.2409331585204164,-0.421924778118209,-0.21076788858745102,-0.5861579144199098,-0.49901380128023176,0.3925375100718578,0.2852832169768696,-0.2979120017271289,-0.0029626957159113085,0.2852832169768696,-0.3891776972906044,0.04670165303814146,-0.10417966053719357,0.14728919542169822,-0.3053547453043071,-0.7915278668248312,-1.0010852467905744,-0.9507914755987963,-1.294465578742615,-1.4285823019206907
67,-0.11356868547011788,0.6707283327869834,0.5098468931445012,0.7813343225411901,-0.14038225874386495,-0.6163231843528753,0.0003890009433070614,0.5668257363512136,-0.1470856520623017,-0.4755519246657031,0.3233173945929225,0.18081837621621716,0.10537771942854958,0.3987580513805901,0.247876737805255,0.29817050899703335,0.3987580513805901,0.9352249440928928,0.3819934609833307,0.14728919542169822
68,0.5098468931445012,0.7813343225411901,-0.14038225874386495,-0.6163231843528753,0.0003890009433070614,0.5668257363512136,-0.1470856520623017,-0.4755519246657031,-0.7939631072914494,2.6582844517034836,0.10537771942854958,0.3987580513805901,0.247876737805255,0.29817050899703335,0.3987580513805901,0.9352249440928928,0.3819934609833307,0.14728919542169822,0.155671490620328,-0.49814753487279095
69,-0.14038225874386495,-0.6163231843528753,0.0003890009433070614,0.5668257363512136,-0.1470856520623017,-0.4755519246657031,-0.7939631072914494,2.6582844517034836,0.737762265971351,0.0741263274461115,0.247876737805255,0.29817050899703335,0.3987580513805901,0.9352249440928928,0.3819934609833307,0.14728919542169822,0.155671490620328,-0.49814753487279095,-0.48976523967416125,-0.14609113653034222
70,0.0003890009433070614,0.5668257363512136,-0.1470856520623017,-0.4755519246657031,-0.7939631072914494,2.6582844517034836,0.737762265971351,0.0741263274461115,-0.6464884542858406,-0.8710521304534721,0.3987580513805901,0.9352249440928928,0.3819934609833307,0.14728919542169822,0.155671490620328,-0.49814753487279095,-0.48976523967416125,-0.14609113653034222,0.12214230982580905,-0.26344326931115847
71,-0.1470856520623017,-0.4755519246657031,-0.7939631072914494,2.6582844517034836,0.737762265971351,0.0741263274461115,-0.6464884542858406,-0.8710521304534721,-0.8073698939283228,-1.052043750051265,0.3819934609833307,0.14728919542169822,0.155671490620328,-0.49814753487279095,-0.48976523967416125,-0.14609113653034222,0.12214230982580905,-0.26344326931115847,-0.19638490772212072,-0.6322642580508666
